"oh ok, thank you",conversational-ok
"Oh ok, great!  Thank you",conversational-ok
Okay. Thanks so much.,conversational-ok
"Okay, awesome. Thank you",conversational-ok
"OK, thanks",conversational-ok
"Okay, thanks a lot.",conversational-ok
Okay. Thank you.,conversational-ok
"Oh, Okay. thanks you.",conversational-ok
okay thanks.,conversational-ok
Ok  thank you,conversational-ok
"Ok great, thanks a lot.",conversational-ok
Ok well thank you,conversational-ok
"Okay great, thanks!",conversational-ok
Alright. thank you,conversational-ok
Ok thank you anyways,conversational-ok
Ok great. Thank you,conversational-ok
Hi. My name is Joyce Wu.  My Account ID is AXAAQRAHZG.,background-define_name
Hi.  My name is Joseph Banter.  My account ID is QMNFFJKHWZ.,background-define_name
"Hey, my name is David Williams",background-define_name
"Hi, my name's David Williams",background-define_name
Hi! I'm David Williams.,background-define_name
"Hi, my name's David Williams, a gold member there",background-define_name
Hello my name isDavid Williams,background-define_name
My name is Alessandro PHoenix,background-define_name
"Hi, my name is Joyce Wu",background-define_name
"Hi, my name is David Williams, Gold member",background-define_name
My name is Joyce Wu.,background-define_name
Im David Williams,background-define_name
David Williams here,background-define_name
"Hi, my name's Joseph Banter",background-define_name
"Hi, my name is Alessandro",background-define_name
Hi there my name is Joyce Wu,background-define_name
Hello! My name is Alessandro Phoenix,background-define_name
Hello my name is David Williams,background-define_name
"Hello, my name is Joyce Wu",background-define_name
"Hi, My name is David Williams",background-define_name
Hello. I'm trying to check on the status of my order,shipping_issues-status_order
Hi. I need to check the status of my order/,shipping_issues-status_order
I need to check my order status,shipping_issues-status_order
"Hi, I'd like to check the status of my order",shipping_issues-status_order
I need to check an order status,shipping_issues-status_order
"Hi, I need to check the status of an order I made",shipping_issues-status_order
"Hi, I need to check the status of my order please",shipping_issues-status_order
"Hi, i would like to check the status of my order",shipping_issues-status_order
"hi, i am trying to check on the status of my order",shipping_issues-status_order
"Hi, I'm trying to check on the status of my order.",shipping_issues-status_order
"Hi, I need to scheck the status of my order please.",shipping_issues-status_order
Hi I'm trying to check on my order's status.,shipping_issues-status_order
Hello. I need to check on the status of my order please,shipping_issues-status_order
I need to check the status of an order,shipping_issues-status_order
"Hi, I wanted to check on the status of my order",shipping_issues-status_order
I need to check the status of my order please,shipping_issues-status_order
i need to check on an order status,shipping_issues-status_order
I need to check the status of my order,shipping_issues-status_order
Can you tell me how long premium membership lasts after someone gets it?,membership_enquiries-premium_how_long_lasts
How long does a premium subscription last?,membership_enquiries-premium_how_long_lasts
"Hello, could you tell me how long the premium membership lasts?",membership_enquiries-premium_how_long_lasts
hi.....i am curious about how long a premium membership lasts. I have plans for buying a couple of things and I was curious about that particular membership.,membership_enquiries-premium_how_long_lasts
Hi! I was looking at doing some shopping and wanted to know how long does the premium membership lasts once I get it,membership_enquiries-premium_how_long_lasts
Hello I wanted to know how long a premium membership lasts?,membership_enquiries-premium_how_long_lasts
how long premium membership lasts for.,membership_enquiries-premium_how_long_lasts
I would like to know how long a premium membership lasts. I just bought one and I need to know how long I'll have these amazing benefits,membership_enquiries-premium_how_long_lasts
how long does a premium membership last?,membership_enquiries-premium_how_long_lasts
I was wondering if you could tell me how long a premium membership lasts. I want make some gift purchases while in my membership period.,membership_enquiries-premium_how_long_lasts
how long does premium membership last?,membership_enquiries-premium_how_long_lasts
I'm wondering specifically how long the premium membership lasts for once you get it.,membership_enquiries-premium_how_long_lasts
A subscription has been added to my account that I didn't want.,membership_enquiries-subscription_added_by_mistake
"Hi, a subscription was added to my account that I never requested.",membership_enquiries-subscription_added_by_mistake
You see I received an email saying that the subscription has been added to my account even though I did not want it,membership_enquiries-subscription_added_by_mistake
I got an email saying a subscription was added to my account but I dont want that.,membership_enquiries-subscription_added_by_mistake
I think a subscription was added to my account which I do not want.,membership_enquiries-subscription_added_by_mistake
Hi I think I was signed up for a subscription by mistake,membership_enquiries-subscription_added_by_mistake
I was checking on my account because it looks like that a subscription was added and I did not want the subscription,membership_enquiries-subscription_added_by_mistake
yes i just read an email stating that my subscription was added to my account even though i do not want it,membership_enquiries-subscription_added_by_mistake
I had a subscription added to my account and I didn't want it,membership_enquiries-subscription_added_by_mistake
"Hello, I think a subscription was mistakenly added to my account",membership_enquiries-subscription_added_by_mistake
Yes i was checking my account and i see that a subscription was added to my account and i didn't not want this add on,membership_enquiries-subscription_added_by_mistake
Hi! My account was charged for a subscription and I didn't want to sign up for that.,membership_enquiries-subscription_added_by_mistake
a subscription was added to my account and I did not want it,membership_enquiries-subscription_added_by_mistake
I just read an email saying that a subscription was added to my account. I didn't want that.,membership_enquiries-subscription_added_by_mistake
"Hi, I am concerned that a premium subscription was added to my account that I do not want.",membership_enquiries-subscription_added_by_mistake
All I see is a spinning wheel when I try to search for something.,technical_issues-search_issue-search_slow
Search bar is going forever,technical_issues-search_issue-search_slow
search is taking a long time all i see is a spinning wheel. what is going on? search bar does not work,technical_issues-search_issue-search_slow
The search wheel is going a long time and I wanna know what is happening?,technical_issues-search_issue-search_slow
Hi my computer is taking a long time to search and all I see is a spinning wheel,technical_issues-search_issue-search_slow
"Whenever I try to make a search, I see a spinning whell",technical_issues-search_issue-search_slow
"Hey, I can't search for anything. All I see is a spinning wheel when I try.",technical_issues-search_issue-search_slow
When i search for something is taking a long time and i see a wheel,technical_issues-search_issue-search_slow
Hi I'm only getting a spinning wheel in the search bar.  The search isn't working for me.,technical_issues-search_issue-search_slow
"But when I try to search for things on the site, all I see is a spinning wheel",technical_issues-search_issue-search_slow
The search function in the website doesn't seem to be working.  All I see is a spinning wheel.,technical_issues-search_issue-search_slow
All I'm seeing is a spinning wheel when I try to use the search bar!,technical_issues-search_issue-search_slow
I'm pretty frustrated because the search function doesn't seem to work.  It only shows a spinning wheel.,technical_issues-search_issue-search_slow
The search is taking a long time and all I see is a spinning wheel,technical_issues-search_issue-search_slow
the search is slow.  I just see a spinning wheel,technical_issues-search_issue-search_slow
Whenever I search it just has the spinning wheel like it is loading for some reason.,technical_issues-search_issue-search_slow
Hi. I have a shipping issue. The shipping cost on my most recent purchase was too high.,shipping_issues-shipping_cost
"Hi, the cost of shipping on my order was way too high",shipping_issues-shipping_cost
Hi. I need to check on a shipping issue. The shipping i paid seemed way too high.,shipping_issues-shipping_cost
Hi the cost of my shipping was too high,shipping_issues-shipping_cost
My shipping charges seem to be too high,shipping_issues-shipping_cost
The shipping cost is too high,shipping_issues-shipping_cost
The cost of shipping is too high,shipping_issues-shipping_cost
"I'm having an issue related to shipping, the price for it just seems really high.",shipping_issues-shipping_cost
The shipping was too expensive,shipping_issues-shipping_cost
The cost of shipping was too hight,shipping_issues-shipping_cost
Hi. I am having an issue with my shipment. The cost seems really high.,shipping_issues-shipping_cost
"Hi there, I recently purchased an item but the shipping cost seems way too high.",shipping_issues-shipping_cost
Hi my shipping cost was too high on a purchase I made,shipping_issues-shipping_cost
It seems like my cost of shipping was way too high,shipping_issues-shipping_cost
I felt the shipping cost was too high,shipping_issues-shipping_cost
"hi, the cost of shipping was too high",shipping_issues-shipping_cost
the cost of shipping appears to be too high,shipping_issues-shipping_cost
Hi! I am having an issue with my shipment. It seems like the shipping cost was incredibly high.,shipping_issues-shipping_cost
my cost of shipping was WAY too high,shipping_issues-shipping_cost
Hi I want to manage my shipping details because my situation has changed,shipping_issues-change_in_situation
I wanna manage my shipping details due to change in my living situation.,shipping_issues-change_in_situation
I want to manage my shipping details because my situation has changed,shipping_issues-change_in_situation
i lost the phone you use for two-factor authentication,login_issues-two_factor_issue
to remove the two factor authentication,login_issues-two_factor_issue
But I lost my phone to use for two factor authentication,login_issues-two_factor_issue
"Could I have the two factor authentication removed from my account, I lost my phone so I can't get the codes now",login_issues-two_factor_issue
Hi! I lost my phone and thus can't use my two-factor authentication.,login_issues-two_factor_issue
Can you help me reset my two factor authentication?,login_issues-two_factor_issue
my phone two factor authentication,login_issues-two_factor_issue
I lost the phone that I use for the two-factor authentication,login_issues-two_factor_issue
I lost my phone that I use for two factor authentication,login_issues-two_factor_issue
I can't access my account because I lost my cellphone that I use for authentication. Can you help me?,login_issues-two_factor_issue
for two factor authentication,login_issues-two_factor_issue
because the phone i use for my two factor password is lost,login_issues-two_factor_issue
"I need to access my account, but I can't get in because I lost my phone. Can you help me?",login_issues-two_factor_issue
But I can not access my account because I lost the phone i normally use  for two factor authentication.,login_issues-two_factor_issue
so no phone = no login,login_issues-two_factor_issue
I lost my 2-factor authentication phone.,login_issues-two_factor_issue
it says i need a 2 step verification but i can't do that,login_issues-two_factor_issue
***two-factor authentication,login_issues-two_factor_issue
it want a two factor authentication,login_issues-two_factor_issue
since i can't get past my two factor authentication,login_issues-two_factor_issue
I lost my phone when I went on vacation and that is what I use for my two-factor authentication,login_issues-two_factor_issue
I can't access my account because I use two-factor authentication.,login_issues-two_factor_issue
you see I have lost my phone that I use for two-factor authentication.,login_issues-two_factor_issue
now my home pc won't let me 2 factor authenticate..,login_issues-two_factor_issue
I lost the phone I used for the two factor authentication,login_issues-two_factor_issue
without two-factor authentication,login_issues-two_factor_issue
it wants me to 2 factor authentification again,login_issues-two_factor_issue
Can you help me login? I lost my phone,login_issues-two_factor_issue
I lost my phone which I was using for two-factor authentication,login_issues-two_factor_issue
I lost the phone I use for two factor authentication,login_issues-two_factor_issue
I cannot do the two-factor authentication because I lost the phone connected to it,login_issues-two_factor_issue
But I have recently lost the phone that I use for two-factor authentication.,login_issues-two_factor_issue
Hi I can’t access my account because i lost my phone. What should I do about that?,login_issues-two_factor_issue
I lost my phone with 2 factor authentication,login_issues-two_factor_issue
"Hi, I've got a bit of a problem. I want to log in to my account, but I can't access it. I set up 2-factor authentication on my account, but I lost the phone I use for the two-factor authentication. Is there anything I can do to get into my account?",login_issues-two_factor_issue
please reset the two factor authenticator.,login_issues-two_factor_issue
I have lost the phone I use for two factor authentication,login_issues-two_factor_issue
my phone broke and it's what I use for 2 factor authentication,login_issues-two_factor_issue
The phone I had for two-factor authentication was lost,login_issues-two_factor_issue
"Hi, I cannot access my account; I can't use the two-factor authentication I have set up.",login_issues-two_factor_issue
2 factor authentify,login_issues-two_factor_issue
But I have lost the phone I use for two-factor authentication,login_issues-two_factor_issue
I lost my phone and can't use the two-factor authentication,login_issues-two_factor_issue
for the two factor authentication.,login_issues-two_factor_issue
Hi I lost my phone number for my two factor authentication,login_issues-two_factor_issue
I lost the phone I was using for two-factor authentication.,login_issues-two_factor_issue
"hi, I forgot my username and can't login to my account.",login_issues-forgot_username
i forgot my user name and i cant get into my account!,login_issues-forgot_username
"so i can't remember my username.  i was hoping to looking at my account history online, but i can't get in because i don't have the username :/",login_issues-forgot_username
i don't seem to have a username,login_issues-forgot_username
i cannot access your account because you forgot my username.,login_issues-forgot_username
"HI, I forgot my username and can't login",login_issues-forgot_username
But I can not access my account because I forgot my username,login_issues-forgot_username
im not sure of the username,login_issues-forgot_username
not sure what my username is,login_issues-forgot_username
I can't remember my username! I feel so upset,login_issues-forgot_username
but i cant seem to remember my username :(,login_issues-forgot_username
I can't remember my username! I think my memory is getting worse,login_issues-forgot_username
Hello. I forgot my username and can't log in.,login_issues-forgot_username
"Hi, I can't login into my account because I forgot my username.",login_issues-forgot_username
i would like to have access to my account. i forgot my username,login_issues-forgot_username
I can't seem to remember my username.,login_issues-forgot_username
i am unable to login and the login screen says it is because i forgot my username.,login_issues-forgot_username
Can you please tell me my username.  I completely forgot it.  Thanks.,login_issues-forgot_username
I can't remember my own username! lol,login_issues-forgot_username
I can't remember my username,login_issues-forgot_username
But I can't access my account because I forgot my username,login_issues-forgot_username
no username here...I don't remember it,login_issues-forgot_username
can't remeber the email I used,login_issues-forgot_username
it seems I can't remember my username,login_issues-forgot_username
I actually don't remember my username off the top of my head,login_issues-forgot_username
"it's kind of embarrassing, but I seem to have forgotten my username, can you help with that?",login_issues-forgot_username
I don't remember what my username is,login_issues-forgot_username
yes i'm trying to view my shopping history online but can't access my account because i forgot my username,login_issues-forgot_username
And I can't remember my username,login_issues-forgot_username
think i could have mixed up usernames as the passwords not wrong,login_issues-forgot_username
i cant access y account bc i forgot my username,login_issues-forgot_username
But I don't remember my username,login_issues-forgot_username
i can't remember my email,login_issues-forgot_username
hey. I forgot my username.,login_issues-forgot_username
Dang it! I forgot my username.,login_issues-forgot_username
Hi! I can't login to my account because I can't remember my username.,login_issues-forgot_username
hi! I was trying to access my account but I seem to have forgotten my username,login_issues-forgot_username
but I've forgotten my username,login_issues-forgot_username
i am unable to log in because i forgot what my username is.,login_issues-forgot_username
hey dumb problem but I'm not sure I remember my username,login_issues-forgot_username
I don't remember username,login_issues-forgot_username
uggh i'm so annoyed,feedback-upset
I am kind of annoyed!,feedback-upset
I'm very upset about this,feedback-upset
I am so tired of it,feedback-upset
"Hi. I am a little upset today, to be honest",feedback-upset
im so frustrated!!!,feedback-upset
I'm so relieved,feedback-upset
Ugh I'm pretty annoyed right now.,feedback-upset
I am upset about this,feedback-upset
This is really disappointing to me,feedback-upset
was scared for a moment,feedback-upset
This is really annoying,feedback-upset
i was scared for a bit,feedback-upset
So today I had a very frustrating experience,feedback-upset
I'm SO upset,feedback-upset
And I am very upset,feedback-upset
I was so upset,feedback-upset
i feel really upset,feedback-upset
It's making me crazy,feedback-upset
Yes i really upset at the moment,feedback-upset
I am really upset today,feedback-upset
I'm very disappointed,feedback-upset
It's really frustrating,feedback-upset
ugh im so frusterted,feedback-upset
sorry. it is making me so grumpy,feedback-upset
I am so upset that I fell for it!,feedback-upset
this is too much hassle!!!,feedback-upset
I am so annoyed!,feedback-upset
"oh man, this is so embarassing",feedback-upset
So annoying,feedback-upset
I’m very upset about it,feedback-upset
That's crazy. I'm not too happy.,feedback-upset
it is very frustratimg,feedback-upset
I am so upset,feedback-upset
that's why I'm so upset,feedback-upset
this is ridiculous,feedback-upset
its kind frustrating,feedback-upset
That's so upsetting,feedback-upset
i am so mad,feedback-upset
I was interested in premium membership,membership_enquiries-premium_signup
I want to make sure I have a premium subscription,membership_enquiries-premium_signup
To a premium membership,membership_enquiries-premium_signup
I need to extend my premium subscription,membership_enquiries-premium_signup
I still want premium service,membership_enquiries-premium_signup
i want to get a premium membership,membership_enquiries-premium_signup
I might want a premium membership,membership_enquiries-premium_signup
I want to make sure I keep my premium subscription,membership_enquiries-premium_signup
I want to pay my premium annual subscription,membership_enquiries-premium_signup
I want to sign up for a premium subscription,membership_enquiries-premium_signup
for premium subscription,membership_enquiries-premium_signup
I amount of the premium subscription,membership_enquiries-premium_signup
I would like to extend my premium subscription,membership_enquiries-premium_signup
Hi! The promo code I'm trying to use isnt working,technical_issues-promo_code_issue
Promo code I'm using is not working,technical_issues-promo_code_issue
Hi I'm having a problem with a promo code. Can you help?,technical_issues-promo_code_issue
My promo code isn't working,technical_issues-promo_code_issue
I'm having trouble using a promo code.,technical_issues-promo_code_issue
Hi I’m having trouble with the promo code,technical_issues-promo_code_issue
"Hi, my promo code isn't working!",technical_issues-promo_code_issue
"I'm having trouble today, my promo code isn't working",technical_issues-promo_code_issue
Hello. I have an issue with my promo code,technical_issues-promo_code_issue
Hello. I have a problem with my promo code,technical_issues-promo_code_issue
My promo code is invalid or something,technical_issues-promo_code_issue
"Hello, the promo code I have been trying to use is coming up invalid",technical_issues-promo_code_issue
I have a problem with my promo code,technical_issues-promo_code_issue
I have an issue with my promo code,technical_issues-promo_code_issue
Hello. I have a problem with my promo code. Can you help me?,technical_issues-promo_code_issue
Hi! My promo code that I got 2 days ago is not working,technical_issues-promo_code_issue
I am having trouble using a promo code,technical_issues-promo_code_issue
The promo code I'm trying to use is invalid,technical_issues-promo_code_issue
well i'm locked out of my account :(,login_issues-general_cant_login
Hello. I can't get into my account,login_issues-general_cant_login
"Hi, I can't log into my account",login_issues-general_cant_login
hey I wanted to see my shopping history but I can't access my account,login_issues-general_cant_login
but I can not access my account,login_issues-general_cant_login
Hi I have an issue logging into my account,login_issues-general_cant_login
yes to get into my account because i forgot it,login_issues-general_cant_login
Can you help me figure out how to login?,login_issues-general_cant_login
anything i can do to get back into my account?,login_issues-general_cant_login
"hi, I'm having a little issue logging into my account",login_issues-general_cant_login
I can't access my acc,login_issues-general_cant_login
I have an issue getting into my account,login_issues-general_cant_login
Now I can't access my acc,login_issues-general_cant_login
I have an issue getting to my account,login_issues-general_cant_login
hey so I'm locked out of my own account,login_issues-general_cant_login
"Hi, I can't access my account",login_issues-general_cant_login
in an unfortunate turn of events I am now unable to access my account!,login_issues-general_cant_login
Now can't access my acc.,login_issues-general_cant_login
access to my account,login_issues-general_cant_login
I can't log into my account,login_issues-general_cant_login
Could you help me get it back onto my account?,login_issues-general_cant_login
I can't access my account,login_issues-general_cant_login
so I can't log in,login_issues-general_cant_login
Can you please help me access my account,login_issues-general_cant_login
cannot access my account,login_issues-general_cant_login
and can't log in on my laptop anymore,login_issues-general_cant_login
"Hi there, I was wondering how much it would cost to have my name stitched on an item I was thinking of ordering.",shopping_issues-embroidery_price_request
"Hi, I am thinking of buying an item and would like to know the price of adding my name to one of the items.",shopping_issues-embroidery_price_request
I am thinking about getting my name stitched onto a jacket. Can you tell me how much that will cost?,shopping_issues-embroidery_price_request
Hi! I'm wondering what the price would be to have my name stitched on one of my items!,shopping_issues-embroidery_price_request
"Hello, I was wondering what is the price of stitching my name to one of your items?",shopping_issues-embroidery_price_request
I was curious about getting my name embroidered onto an item and how much it would cost,shopping_issues-embroidery_price_request
how much is it to stitch my name to one of my items?,shopping_issues-embroidery_price_request
I would like to know the price to stitch my name on one of your items?,shopping_issues-embroidery_price_request
"Hello, I am curious on how much it would cost to stitch my name in a pair of Michael Kors boots.",shopping_issues-embroidery_price_request
How much does it cost to stitch my name on a clothing item,shopping_issues-embroidery_price_request
What is the price of stitching my name to one of my items?,shopping_issues-embroidery_price_request
I would like to know the price of stitching my name onto one of your items?,shopping_issues-embroidery_price_request
I was thinking of buying a Tommy Hilfiger shirt for my brother and I was wondering how much it would cost to get a name stitched on there?,shopping_issues-embroidery_price_request
I need to the price of the stitching,shopping_issues-embroidery_price_request
Yes i would like to know the price of stitching my name one ite?,shopping_issues-embroidery_price_request
How much is it to stitch my name to an item?,shopping_issues-embroidery_price_request
How much would it cost to get custome stitching done?,shopping_issues-embroidery_price_request
Hello there.,conversational-greeting
Good afternoon,conversational-greeting
Hi good afternoon.,conversational-greeting
Hello hello hello!,conversational-greeting
